Fiyat (Metin),Fiyat (Sayisal),Konum,Last Update Date,Number Of Room + Hall,Number of Bathrooms,Gross / Net m²,Number of Floors,Floor,Property Age,Heating Type,Title Deed Status,Furnishing Status,Usage Status
3.850.000 TRY,3850000.0,menderes,23/10/2025,2 + 1,1.0,"85 m2 
/ 75 m2",3 Storey,2,New Property,Combi Boiler,Condominium,Not Furnished,Empty
3.000.000 TRY,3000000.0,yaylacik,23/10/2025,1 + 1,1.0,"50 m2 
/ 45 m2",5 Storey,2,1 at Age,Combi Boiler,Floor Easement,Furnished,Empty
4.800.000 TRY,4800000.0,yaylacik,21/10/2025,3 + 1,1.0,"96 m2 
/ 90 m2",3 Storey,Middle,15 at Age,Combi Boiler,Condominium,Furnished,Empty
3.100.000 TRY,3100000.0,adatepe,04/10/2025,1 + 1,1.0,"55 m2 
/ 50 m2",2 Storey,2,New Property,Combi Boiler,Floor Easement,Not Furnished,Empty
4.750.000 TRY,4750000.0,gaziler,01/10/2025,3 + 1,1.0,"120 m2 
/ 110 m2",3 Storey,3,New Property,Combi Boiler,Floor Easement,Not Furnished,Empty
3.300.000 TRY,3300000.0,kurucesme,14/10/2025,1 + 1,1.0,"50 m2 
/ 40 m2",4 Storey,3,New Property,Underfloor Heating,Floor Easement,Not Furnished,Empty
3.820.000 TRY,3820000.0,hurriyet,18/10/2025,2 + 1,2.0,"130 m2 
/ 120 m2",5 Storey,3,1 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
2.580.000 TRY,2580000.0,ataturk,21/08/2025,1 + 1,1.0,"60 m2 
/ 55 m2",6 Storey,4,1 at Age,Air Conditioning,Condominium,Furnished,Tenanted
4.750.000 TRY,4750000.0,yenigun,18/10/2025,3 + 1,1.0,"115 m2 
/ 95 m2",5 Storey,1,25 at Age,Combi Boiler,Condominium,Not Furnished,Tenanted
2.425.000 TRY,2425000.0,adatepe,21/10/2025,1 + 1,1.0,"45 m2 
/ 40 m2",3 Storey,Raised Ground,5 at Age,Combi Boiler,Floor Easement,Furnished,Empty
4.350.000 TRY,4350000.0,camlikule,05/10/2025,1 + 1,1.0,"48 m2 
/ 42 m2",9 Storey,1,New Property,Central,Floor Easement,Furnished,Empty
4.000.000 TRY,4000000.0,camlikule,21/10/2025,3 + 1,2.0,"106 m2 
/ 90 m2",4 Storey,2,6 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
3.300.000 TRY,3300000.0,ufuk,02/10/2025,2 + 1,1.0,"85 m2 
/ 75 m2",2 Storey,2,1 at Age,Combi Boiler,Condominium,Not Furnished,Empty
5.750.000 TRY,5750000.0,dumlupinar,22/10/2025,3 + 1,2.0,"145 m2 
/ 125 m2",4 Storey,3,1 at Age,Combi Boiler,Condominium,Not Furnished,Empty
3.150.000 TRY,3150000.0,seyhan,21/10/2025,2 + 1,1.0,"90 m2 
/ 80 m2",2 Storey,Raised Ground,New Property,Combi Boiler,Floor Easement,Not Furnished,Empty
6.750.000 TRY,6750000.0,efeler,11/09/2025,3 + 1,2.0,"196 m2 
/ 180 m2",5 Storey,2,12 at Age,Combi Boiler,Floor Easement,Not Furnished,Tenanted
2.150.000 TRY,2150000.0,kurucesme,22/10/2025,1 + 1,1.0,"63 m2 
/ 54 m2",4 Storey,Middle,3 at Age,Combi Boiler,Floor Easement,Furnished,Empty
3.600.000 TRY,3600000.0,akincilar,08/10/2025,3 + 1,1.0,"145 m2 
/ 135 m2",4 Storey,4,26 at Age,Combi Boiler,Floor Easement,Not Furnished,Owner
4.000.000 TRY,4000000.0,inonu,22/10/2025,2 + 1,1.0,"100 m2 
/ 90 m2",2 Storey,2,1 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
3.200.000 TRY,3200000.0,yesilbaglar,23/10/2025,2 + 1,1.0,"110 m2 
/ 102 m2",3 Storey,2,24 at Age,Air Conditioning,Condominium,Not Furnished,Owner
7.500.000 TRY,7500000.0,yigitler,18/08/2025,3 + 1,2.0,"170 m2 
/ 160 m2",4 Storey,Garden,28 at Age,Combi Boiler,Condominium,Not Furnished,Owner
4.200.000 TRY,4200000.0,efeler,05/10/2025,2 + 1,1.0,"120 m2 
/ 100 m2",4 Storey,Garden,21 at Age,Combi Boiler,Condominium,Not Furnished,Owner
4.600.000 TRY,4600000.0,izkent,04/09/2025,2 + 1,1.0,"72 m2 
/ 59 m2",9 Storey,3,New Property,Central Heating (Share Meter),Floor Easement,Not Furnished,Empty
6.200.000 TRY,6200000.0,camlipinar,19/10/2025,3 + 1,2.0,"150 m2 
/ 120 m2",10 Storey,Top,1 at Age,Combi Boiler,Floor Easement,Not Furnished,Owner
3.700.000 TRY,3700000.0,firat,19/10/2025,3 + 1,1.0,"140 m2 
/ 130 m2",7 Storey,7,16 at Age,Combi Boiler,Condominium,Not Furnished,Empty
4.600.000 TRY,4600000.0,hurriyet,25/09/2025,3 + 1,1.0,"127 m2 
/ 117 m2",4 Storey,3,13 at Age,Combi Boiler,Floor Easement,Not Furnished,Owner
3.675.000 TRY,3675000.0,izkent,21/10/2025,2 + 1,1.0,"80 m2 
/ 75 m2",5 Storey,3,26 at Age,Combi Boiler,Condominium,Not Furnished,Empty
2.950.000 TRY,2950000.0,kurucesme,17/10/2025,1 + 1,1.0,"60 m2 
/ 55 m2",3 Storey,2,7 at Age,Combi Boiler,Floor Easement,,Tenanted
3.120.000 TRY,3120000.0,adatepe,14/10/2025,1 + 1,1.0,"55 m2 
/ 50 m2",5 Storey,4,New Property,Combi Boiler,Floor Easement,Not Furnished,Tenanted
5.150.000 TRY,5150000.0,yenigun,05/10/2025,3 + 1,2.0,"140 m2 
/ 130 m2",4 Storey,3,24 at Age,Combi Boiler,Condominium,Not Furnished,
3.425.000 TRY,3425000.0,kurucesme,30/09/2025,1 + 1,1.0,"50 m2 
/ 45 m2",5 Storey,1,New Property,Combi Boiler,Floor Easement,Not Furnished,Empty
2.500.000 TRY,2500000.0,adatepe,23/10/2025,1 + 1,1.0,"55 m2 
/ 45 m2",3 Storey,3,1 at Age,No Heating,Floor Easement,Not Furnished,Empty
3.500.000 TRY,3500000.0,adatepe,14/10/2025,1 + 1,1.0,"50 m2 
/ 45 m2",3 Storey,3,2 at Age,Combi Boiler,Floor Easement,Furnished,Tenanted
6.750.000 TRY,6750000.0,kozagac,12/09/2025,3 + 1,1.0,"155 m2 
/ 130 m2",4 Storey,2,24 at Age,Combi Boiler,Condominium,Furnished,Tenanted
5.200.000 TRY,5200000.0,inkilap,02/10/2025,3 + 1,1.0,"128 m2 
/ 120 m2",4 Storey,3,New Property,Combi Boiler,Floor Easement,Not Furnished,Owner
2.400.000 TRY,2400000.0,adatepe,25/09/2025,3 + 1,1.0,"140 m2 
/ 130 m2",3 Storey,Top,40 at Age,Air Conditioning,Floor Easement,Not Furnished,Tenanted
2.650.000 TRY,2650000.0,hurriyet,03/10/2025,1 + 1,1.0,"40 m2 
/ 38 m2",4 Storey,Garden,New Property,Combi Boiler,Floor Easement,Not Furnished,Empty
1.160.000 TRY,1160000.0,adatepe,20/10/2025,1 + 1,1.0,"65 m2 
/ 60 m2",4 Storey,3,1 at Age,Combi Boiler,Condominium,Not Furnished,Empty
3.650.000 TRY,3650000.0,menderes,15/09/2025,3 + 1,2.0,"120 m2 
/ 115 m2",4 Storey,4,26 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
2.350.000 TRY,2350000.0,adatepe,15/10/2025,1 + 1,1.0,"55 m2 
/ 50 m2",2 Storey,2,4 at Age,Combi Boiler,Floor Easement,Furnished,Tenanted
4.650.000 TRY,4650000.0,kozagac,18/10/2025,2 + 1,1.0,"75 m2 
/ 70 m2",3 Storey,2,2 at Age,Combi Boiler,Floor Easement,Furnished,Tenanted
2.950.000 TRY,2950000.0,goksu,20/10/2025,2 + 1,1.0,"85 m2 
/ 80 m2",2 Storey,2,New Property,Combi Boiler,Condominium,Not Furnished,Empty
4.250.000 TRY,4250000.0,yigitler,13/08/2025,2 + 1,1.0,"115 m2 
/ 110 m2",4 Storey,Garden,25 at Age,Combi Boiler,Floor Easement,Not Furnished,Owner
5.200.000 TRY,5200000.0,yaylacik,20/10/2025,2 + 1,1.0,"80 m2 
/ 75 m2",5 Storey,3,1 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
4.650.000 TRY,4650000.0,yildiz,21/10/2025,2 + 1,1.0,"85 m2 
/ 75 m2",4 Storey,4,11 at Age,Central Heating (Share Meter),Floor Easement,Not Furnished,Owner
2.900.000 TRY,2900000.0,menderes,15/09/2025,3 + 1,2.0,"130 m2 
/ 120 m2",4 Storey,Underground 1,26 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
7.600.000 TRY,7600000.0,hurriyet,14/10/2025,3 + 1,1.0,"160 m2 
/ 145 m2",4 Storey,Raised Ground,New Property,Combi Boiler,Floor Easement,Furnished,Empty
14.500.000 TRY,14500000.0,buca-koop,15/10/2025,3 + 1,2.0,"157 m2 
/ 130 m2",13 Storey,11,5 at Age,Underfloor Heating,Floor Easement,Not Furnished,Owner
6.750.000 TRY,6750000.0,hurriyet,15/09/2025,3 + 1,2.0,"160 m2 
/ 145 m2",3 Storey,3,1 at Age,Underfloor Heating,Floor Easement,Furnished,Owner
4.150.000 TRY,4150000.0,izkent,23/10/2025,2 + 1,1.0,"72 m2 
/ 59 m2",9 Storey,Ground,New Property,Central Heating (Share Meter),Floor Easement,Not Furnished,Empty
2.650.000 TRY,2650000.0,firat,18/10/2025,1 + 1,1.0,"80 m2 
/ 70 m2",1 Storey,1,8 at Age,Air Conditioning,Floor Easement,Not Furnished,Tenanted
3.000.000 TRY,3000000.0,firat,11/10/2025,3 + 1,1.0,"102 m2 
/ 96 m2",3 Storey,Garden,31 at Age,Gas Stove,Condominium,Not Furnished,Tenanted
3.650.000 TRY,3650000.0,efeler,29/09/2025,2 + 1,1.0,"90 m2 
/ 81 m2",3 Storey,1,40 at Age,Combi Boiler,Floor Easement,Not Furnished,Owner
2.950.000 TRY,2950000.0,yesilbaglar,22/10/2025,3 + 1,1.0,"136 m2 
/ 120 m2",4 Storey,4,11 at Age,Combi Boiler,Condominium,Not Furnished,Empty
5.100.000 TRY,5100000.0,buca-koop,15/09/2025,3 + 1,1.0,"140 m2 
/ 125 m2",7 Storey,7,16 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
3.199.999 TRY,3199999.0,hurriyet,12/10/2025,1 + 1,1.0,"55 m2 
/ 50 m2",5 Storey,2,New Property,Underfloor Heating,Floor Easement,Not Furnished,Empty
3.600.000 TRY,3600000.0,kurucesme,20/10/2025,1 + 1,1.0,"42 m2 
/ 38 m2",14 Storey,4,New Property,Central Heating (Share Meter),Condominium,Not Furnished,Empty
4.950.000 TRY,4950000.0,ataturk,15/10/2025,1 + 1,1.0,"45 m2 
/ 40 m2",3 Storey,2,1 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
4.700.000 TRY,4700000.0,ataturk,14/10/2025,1 + 1,1.0,"60 m2 
/ 45 m2",4 Storey,2,New Property,Underfloor Heating,Floor Easement,Not Furnished,Empty
6.750.000 TRY,6750000.0,hurriyet,11/10/2025,3 + 1,2.0,"160 m2 
/ 145 m2",3 Storey,3,1 at Age,Underfloor Heating,Floor Easement,Furnished,Owner
3.600.000 TRY,3600000.0,yigitler,14/10/2025,3 + 1,1.0,"110 m2 
/ 105 m2",4 Storey,Garden,30 at Age,Combi Boiler,Floor Easement,Not Furnished,Owner
2.650.000 TRY,2650000.0,kozagac,05/10/2025,2 + 1,1.0,"60 m2 
/ 49 m2",4 Storey,Raised Ground,6 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
4.250.000 TRY,4250000.0,firat,16/10/2025,2 + 1,2.0,"100 m2 
/ 90 m2",2 Storey,1,New Property,Combi Boiler,Floor Easement,Furnished,Empty
4.000.000 TRY,4000000.0,kozagac,15/10/2025,3 + 1,1.0,"111 m2 
/ 101 m2",3 Storey,Raised Ground,New Property,Combi Boiler,Floor Easement,Not Furnished,Tenanted
1.220.000 TRY,1220000.0,kozagac,17/10/2025,1 + 1,1.0,"60 m2 
/ 55 m2",3 Storey,3,3 at Age,Combi Boiler,Floor Easement,Furnished,Empty
2.900.000 TRY,2900000.0,kurucesme,10/10/2025,1 + 1,1.0,"60 m2 
/ 55 m2",3 Storey,3,7 at Age,Air Conditioning,Floor Easement,Furnished,Empty
3.450.000 TRY,3450000.0,yaylacik,14/10/2025,2 + 1,1.0,"80 m2 
/ 75 m2",3 Storey,3,11 at Age,Combi Boiler,Condominium,Not Furnished,Empty
3.250.000 TRY,3250000.0,yildiz,18/10/2025,2 + 1,1.0,"110 m2 
/ 100 m2",4 Storey,Raised Ground,18 at Age,Combi Boiler,Condominium,Not Furnished,Empty
5.500.000 TRY,5500000.0,efeler,17/10/2025,3 + 1,1.0,"165 m2 
/ 150 m2",6 Storey,Ground,15 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
4.500.000 TRY,4500000.0,vali-rahmi-bey,23/10/2025,3 + 1,1.0,"130 m2 
/ 120 m2",3 Storey,2,35 at Age,Combi Boiler,Floor Easement,Not Furnished,Tenanted
4.145.000 TRY,4145000.0,firat,15/10/2025,2 + 1,2.0,"100 m2 
/ 90 m2",3 Storey,Underground 2,9 at Age,Combi Boiler,Condominium,Furnished,Empty
2.750.000 TRY,2750000.0,ataturk,10/10/2025,1 + 1,1.0,"56 m2 
/ 47 m2",9 Storey,3,New Property,Air Conditioning,Floor Easement,Furnished,Tenanted
6.000.000 TRY,6000000.0,buca-koop,30/09/2025,3 + 1,2.0,"170 m2 
/ 150 m2",4 Storey,Underground 1,5 at Age,Combi Boiler,Condominium,Not Furnished,Tenanted
3.200.000 TRY,3200000.0,laleli,18/10/2025,2 + 1,1.0,"105 m2 
/ 89 m2",3 Storey,Raised Ground,25 at Age,Combi Boiler,Floor Easement,,
3.750.000 TRY,3750000.0,buca-koop,23/09/2025,2 + 1,,"100 m2 
/ 95 m2",8 Storey,8,25 at Age,Combi Boiler,Condominium,Furnished,Empty
2.725.000 TRY,2725000.0,ataturk,16/10/2025,1 + 1,,"55 m2 
/ 45 m2",2 Storey,2,4 at Age,Combi Boiler,Floor Easement,Furnished,Tenanted
3.090.000 TRY,3090000.0,kurucesme,23/10/2025,1 + 1,1.0,"50 m2 
/ 45 m2",4 Storey,2,5 at Age,Combi Boiler,Floor Easement,Furnished,Empty
5.100.000 TRY,5100000.0,camlikule,08/10/2025,2 + 1,1.0,"95 m2 
/ 85 m2",2 Storey,Top,4 at Age,Combi Boiler,Floor Easement,Not Furnished,Tenanted
4.200.000 TRY,4200000.0,izkent,11/10/2025,2 + 1,1.0,"85 m2 
/ 75 m2",9 Storey,4,New Property,Underfloor Heating,Floor Easement,Not Furnished,Empty
5.000.000 TRY,5000000.0,ataturk,22/10/2025,2 + 1,2.0,"115 m2 
/ 100 m2",2 Storey,Raised Ground,8 at Age,Combi Boiler,Floor Easement,Not Furnished,Owner
1.315.000 TRY,1315000.0,adatepe,20/10/2025,1 + 1,1.0,"58 m2 
/ 52 m2",4 Storey,2,New Property,Combi Boiler,Floor Easement,Furnished,Empty
2.525.000 TRY,2525000.0,kurucesme,14/10/2025,1 + 1,1.0,"50 m2 
/ 45 m2",2 Storey,Ground,New Property,Combi Boiler,Floor Easement,Furnished,Tenanted
3.725.000 TRY,3725000.0,hurriyet,23/10/2025,2 + 1,1.0,"115 m2 
/ 105 m2",4 Storey,3,1 at Age,Combi Boiler,Floor Easement,Furnished,Empty
4.500.000 TRY,4500000.0,dumlupinar,14/10/2025,3 + 1,1.0,"147 m2 
/ 124 m2",4 Storey,4,20 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
4.650.000 TRY,4650000.0,buca-koop,14/09/2025,2 + 1,1.0,"85 m2 
/ 80 m2",8 Storey,Raised Ground,2 at Age,Combi Boiler,Floor Easement,Not Furnished,Owner
4.500.000 TRY,4500000.0,kozagac,05/10/2025,2 + 1,1.0,"100 m2 
/ 90 m2",4 Storey,1,7 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
4.125.000 TRY,4125000.0,camlikule,23/10/2025,2 + 1,1.0,"89 m2 
/ 85 m2",1 Storey,Raised Ground,8 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
5.500.000 TRY,5500000.0,efeler,23/10/2025,3 + 1,2.0,"92 m2 
/ 85 m2",4 Storey,Penthouse,New Property,Underfloor Heating,Floor Easement,Not Furnished,Empty
4.325.000 TRY,4325000.0,camlikule,03/09/2025,1 + 1,1.0,"55 m2 
/ 50 m2",9 Storey,3,New Property,VRV,Floor Easement,Not Furnished,Empty
1.475.000 TRY,1475000.0,adatepe,19/10/2025,2 + 1,1.0,"85 m2 
/ 80 m2",4 Storey,Ground,3 at Age,Combi Boiler,Condominium,Furnished,Empty
4.750.000 TRY,4750000.0,laleli,22/10/2025,2 + 1,1.0,"85 m2 
/ 70 m2",4 Storey,2,New Property,Underfloor Heating,Floor Easement,Not Furnished,Empty
3.750.000 TRY,3750000.0,yaylacik,22/09/2025,2 + 1,1.0,"90 m2 
/ 85 m2",4 Storey,Ground,New Property,Combi Boiler,Floor Easement,Not Furnished,Empty
2.650.000 TRY,2650000.0,kozagac,16/09/2025,2 + 1,1.0,"105 m2 
/ 100 m2",4 Storey,Ground,20 at Age,Air Conditioning,Floor Easement,Not Furnished,Owner
4.250.000 TRY,4250000.0,yenigun,20/10/2025,2 + 1,1.0,"77 m2 
/ 67 m2",3 Storey,2,4 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
6.800.000 TRY,6800000.0,yenigun,23/10/2025,3 + 1,1.0,"145 m2 
/ 140 m2",10 Storey,4,16 at Age,Combi Boiler,Condominium,Not Furnished,Tenanted
4.730.000 TRY,4730000.0,goksu,08/10/2025,3 + 1,1.0,"135 m2 
/ 115 m2",4 Storey,4,4 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
4.145.000 TRY,4145000.0,firat,19/10/2025,2 + 1,2.0,"100 m2 
/ 90 m2",3 Storey,2,8 at Age,Combi Boiler,Condominium,Furnished,Empty
2.850.000 TRY,2850000.0,hurriyet,16/10/2025,1 + 1,1.0,"50 m2 
/ 45 m2",4 Storey,Middle,New Property,Combi Boiler,Condominium,,
1.650.000 TRY,1650000.0,adatepe,23/10/2025,1 + 1,1.0,"55 m2 
/ 50 m2",4 Storey,3,5 at Age,Combi Boiler,Floor Easement,Furnished,Empty
4.250.000 TRY,4250000.0,hurriyet,14/10/2025,3 + 1,1.0,"130 m2 
/ 120 m2",4 Storey,2,26 at Age,Combi Boiler,Condominium,Not Furnished,Tenanted
5.500.000 TRY,5500000.0,guven,02/09/2025,3 + 1,2.0,"200 m2 
/ 150 m2",4 Storey,Penthouse,7 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
2.790.000 TRY,2790000.0,kurucesme,21/10/2025,2 + 1,1.0,"55 m2 
/ 50 m2",5 Storey,Middle,10 at Age,Combi Boiler,Condominium,Furnished,
3.100.000 TRY,3100000.0,kurucesme,14/10/2025,1 + 1,1.0,"50 m2 
/ 46 m2",10 Storey,9,1 at Age,Air Conditioning,Floor Easement,Furnished,Empty
3.600.000 TRY,3600000.0,efeler,02/10/2025,3 + 1,2.0,"210 m2 
/ 135 m2",7 Storey,Underground 2,26 at Age,Combi Boiler,Condominium,Not Furnished,Empty
3.600.000 TRY,3600000.0,ufuk,20/10/2025,2 + 1,1.0,"95 m2 
/ 90 m2",5 Storey,Garden,1 at Age,Combi Boiler,Floor Easement,Not Furnished,Owner
1.450.000 TRY,1450000.0,kurucesme,04/10/2025,2 + 1,2.0,"96 m2 
/ 87 m2",4 Storey,3,New Property,Combi Boiler,Condominium,Furnished,Empty
3.600.000 TRY,3600000.0,laleli,03/10/2025,3 + 1,1.0,"130 m2 
/ 125 m2",5 Storey,4,20 at Age,Combi Boiler,Floor Easement,Not Furnished,
2.650.000 TRY,2650000.0,goksu,06/10/2025,2 + 1,1.0,"115 m2 
/ 95 m2",4 Storey,2,21 at Age,Combi Boiler,Condominium,Not Furnished,Owner
4.975.000 TRY,4975000.0,yaylacik,15/10/2025,3 + 1,1.0,"120 m2 
/ 101 m2",8 Storey,7,16 at Age,Combi Boiler,Condominium,Not Furnished,Owner
3.500.000 TRY,3500000.0,yigitler,01/09/2025,2 + 1,1.0,"95 m2 
/ 85 m2",4 Storey,4,26 at Age,Combi Boiler,Condominium,Not Furnished,Empty
3.650.000 TRY,3650000.0,inonu,05/10/2025,2 + 1,2.0,"125 m2 
/ 120 m2",4 Storey,Underground 1,1 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
12.000.000 TRY,12000000.0,buca-koop,20/10/2025,3 + 1,2.0,"170 m2 
/ 157 m2",13 Storey,7,4 at Age,Underfloor Heating,Floor Easement,Not Furnished,Empty
3.200.000 TRY,3200000.0,yenigun,14/10/2025,1 + 1,1.0,"45 m2 
/ 40 m2",4 Storey,3,2 at Age,Underfloor Heating,Floor Easement,Furnished,Empty
4.150.000 TRY,4150000.0,vali-rahmi-bey,07/10/2025,3 + 1,1.0,"130 m2 
/ 115 m2",3 Storey,Middle,25 at Age,Combi Boiler,Floor Easement,Not Furnished,Empty
4.500.000 TRY,4500000.0,kurucesme,23/09/2025,3 + 1,1.0,"125 m2 
/ 118 m2",8 Storey,1,25 at Age,Combi Boiler,Condominium,Not Furnished,Owner
5.300.000 TRY,5300000.0,kozagac,19/10/2025,3 + 1,1.0,"120 m2 
/ 110 m2",3 Storey,3,11 at Age,Combi Boiler,Floor Easement,Not Furnished,Owner
2.650.000 TRY,2650000.0,yesilbaglar,22/10/2025,1 + 1,1.0,"86 m2 
/ 75 m2",2 Storey,1,3 at Age,Combi Boiler,Floor Easement,Not Furnished,Owner
5.225.000 TRY,5225000.0,ufuk,14/10/2025,3 + 1,1.0,"130 m2 
/ 118 m2",4 Storey,Raised Ground,New Property,Combi Boiler,Condominium,Not Furnished,Owner
4.250.000 TRY,4250000.0,inonu,02/10/2025,3 + 1,1.0,"110 m2 
/ 90 m2",4 Storey,Middle,3 at Age,Combi Boiler,Condominium,Not Furnished,Empty
6.600.000 TRY,6600000.0,menderes,23/10/2025,3 + 1,1.0,"170 m2 
/ 160 m2",3 Storey,2,14 at Age,Combi Boiler,Condominium,Not Furnished,Empty
1.100.000 TRY,1100000.0,kurucesme,20/10/2025,1 + 1,1.0,"65 m2 
/ 60 m2",4 Storey,3,1 at Age,Combi Boiler,Condominium,Furnished,Tenanted
5.800.000 TRY,5800000.0,aydogdu,03/10/2025,2 + 1,1.0,"88 m2 
/ 76 m2",10 Storey,Garden,5 at Age,Central Heating (Share Meter),Condominium,Not Furnished,Tenanted
3.500.000 TRY,3500000.0,inonu,23/10/2025,3 + 1,1.0,"130 m2 
/ 120 m2",2 Storey,4,5 at Age,Combi Boiler,Floor Easement,Not Furnished,Owner
2.625.000 TRY,2625000.0,ataturk,23/10/2025,1 + 1,1.0,"45 m2 
/ 40 m2",2 Storey,1,5 at Age,Combi Boiler,Condominium,Furnished,Tenanted
4.900.000 TRY,4900000.0,izkent,18/10/2025,2 + 1,1.0,"72 m2 
/ 60 m2",9 Storey,5,New Property,Central Heating (Share Meter),Floor Easement,Not Furnished,Empty
5.200.000 TRY,5200000.0,buca-koop,06/09/2025,3 + 1,2.0,"135 m2 
/ 125 m2",7 Storey,6,16 at Age,Combi Boiler,Floor Easement,Not Furnished,Tenanted
3.500.000 TRY,3500000.0,akincilar,16/10/2025,3 + 1,1.0,"135 m2 
/ 118 m2",3 Storey,2,31 at Age,Combi Boiler,Floor Easement,Not Furnished,Tenanted
4.250.000 TRY,4250000.0,izkent,23/10/2025,2 + 1,1.0,"85 m2 
/ 75 m2",9 Storey,2,1 at Age,Underfloor Heating,Floor Easement,Not Furnished,Empty
2.500.000 TRY,2500000.0,goksu,18/09/2025,2 + 1,1.0,"115 m2 
/ 100 m2",5 Storey,5,21 at Age,Combi Boiler,Condominium,Not Furnished,Owner
3.300.000 TRY,3300000.0,kurucesme,10/10/2025,1 + 1,1.0,"50 m2 
/ 40 m2",12 Storey,8,New Property,Underfloor Heating,Floor Easement,Not Furnished,Empty
2.600.000 TRY,2600000.0,yesilbaglar,08/10/2025,3 + 1,2.0,"110 m2 
/ 105 m2",4 Storey,4,30 at Age,Air Conditioning,,Not Furnished,
5.500.000 TRY,5500000.0,guven,23/10/2025,2 + 1,2.0,"140 m2 
/ 80 m2",3 Storey,3,1 at Age,Combi Boiler,Condominium,Not Furnished,Owner
2.200.000 TRY,2200000.0,adatepe,23/10/2025,1 + 1,1.0,"55 m2 
/ 45 m2",3 Storey,Garden,1 at Age,No Heating,Floor Easement,Not Furnished,Empty
4.350.000 TRY,4350000.0,yenigun,13/10/2025,3 + 1,1.0,"135 m2 
/ 130 m2",3 Storey,3,10 at Age,Combi Boiler,Floor Easement,Not Furnished,
3.200.000 TRY,3200000.0,yenigun,15/09/2025,1 + 1,1.0,"45 m2 
/ 40 m2",4 Storey,3,2 at Age,Underfloor Heating,Floor Easement,Furnished,Empty
5.600.000 TRY,5600000.0,efeler,16/10/2025,3 + 1,1.0,"157 m2 
/ 146 m2",4 Storey,4,31 at Age,Combi Boiler,Floor Easement,Not Furnished,Owner
3.900.000 TRY,3900000.0,mustafa-kemal,28/09/2025,3 + 1,1.0,"132 m2 
/ 125 m2",8 Storey,Middle,16 at Age,Combi Boiler,Floor Easement,Not Furnished,
3.000.000 TRY,3000000.0,hurriyet,23/09/2025,1 + 1,1.0,"55 m2 
/ 50 m2",4 Storey,2,New Property,Combi Boiler,Floor Easement,Not Furnished,Tenanted
2.525.000 TRY,2525000.0,kurucesme,23/10/2025,1 + 1,1.0,"60 m2 
/ 50 m2",2 Storey,2,4 at Age,Air Conditioning,Floor Easement,Furnished,Empty
1.245.000 TRY,1245000.0,yaylacik,17/10/2025,1 + 1,1.0,"55 m2 
/ 50 m2",5 Storey,4,1 at Age,Combi Boiler,Condominium,Furnished,Empty
1.740.000 TRY,1740000.0,kurucesme,23/10/2025,1 + 1,1.0,"55 m2 
/ 50 m2",4 Storey,1,5 at Age,Combi Boiler,Floor Easement,Furnished,Empty
5.500.000 TRY,5500000.0,yildiz,20/10/2025,3 + 1,2.0,"135 m2 
/ 125 m2",7 Storey,4,26 at Age,Combi Boiler,Condominium,Not Furnished,Owner
4.150.000 TRY,4150000.0,yigitler,18/10/2025,3 + 1,1.0,"130 m2 
/ 125 m2",4 Storey,Raised Ground,30 at Age,Combi Boiler,Floor Easement,Furnished,Empty
4.100.000 TRY,4100000.0,kozagac,21/09/2025,2 + 1,2.0,"115 m2 
/ 110 m2",4 Storey,Raised Ground,New Property,Combi Boiler,Condominium,Not Furnished,Empty
4.200.000 TRY,4200000.0,menderes,15/09/2025,2 + 1,1.0,"70 m2 
/ 65 m2",4 Storey,3,New Property,Combi Boiler,Floor Easement,Not Furnished,Empty
4.100.000 TRY,4100000.0,guven,13/09/2025,3 + 1,1.0,"125 m2 
/ 120 m2",4 Storey,1,25 at Age,Combi Boiler,Condominium,Not Furnished,Tenanted
2.100.000 TRY,2100000.0,baris,23/10/2025,1 + 1,1.0,"40 m2 
/ 30 m2",4 Storey,Ground,29 at Age,Air Conditioning,Floor Easement,Furnished,Empty
3.400.000 TRY,3400000.0,vali-rahmi-bey,18/10/2025,3 + 1,1.0,"130 m2 
/ 120 m2",3 Storey,3,30 at Age,Combi Boiler,Condominium,Not Furnished,Owner
3.350.000 TRY,3350000.0,adatepe,18/10/2025,2 + 1,1.0,"75 m2 
/ 70 m2",2 Storey,2,3 at Age,Combi Boiler,Floor Easement,Furnished,Owner
